book_id;title;publication_year;author_id;genre_id
1;Steve Jobs;2011;1;1
2;Discovery of India;1946;2;2
3;My Experiments with Truth;1927;3;3
4;Object Oriented Programming with C++;1991;4;4
5;Thinking with Type;2010;5;5
6;The Photographer's;1966;6;6
7;Think and Grow Rich;1937;7;7
8;The Fifth Discipline: The Art;1990;8;8
9;A Theory of Justice;1971;9;9
10;Eat to Live;2003;10;10
11;City of Heavenly Fire;2014;11;11
12;Da Vinci Code;2003;12;12
13;War and Peace;1869;13;13
14;Python For All;2010;14;14
15;Automate The Boring Stuff With Python;2015;15;15
16;Wings Of Fire;1999;16;16
17;Ikigai;2016;17;17
18;Who Will Cry When You Die;1999;18;18
19;Rich Dad Poor Dad;1997;19;19
20;Immortals of Meluha;2010;20;20
